% Model:              steadyNS+顶盖驱动流.mph
% Version:            COMSOL 5.6.0.341
% Date:               Sep 15 2022, 14:45
% Dimension:          2
% Nodes:              2601
% Expressions:        3
% Description:        速度场，x 分量, 速度场，y 分量, 压力
% Length unit:        null
% x                       y                        u                        v                        p
0.2600000000000074        0.020000000000002603     -0.00712856877670626     5.256402469073576E-4     -0.0021822811774734586
0                         0.2799999999999999       0                        0                        0.001957630430268225
0.020000000000007206      0.28                     -0.001013535076226734    0.011826979737214747     0.0012743219271620684
0.28000000000000735       0                        0                        0                        -0.002443446732786655
0.2800000000000072        0.0200000000000028       -0.008084013014047878    5.188197261700996E-4     -0.0020913259962294954
0                         0.29999999999999993      0                        0                        0.0014384769758016421
0.020000000000007002      0.3                      -0.0010682573736461346   0.013724941703878873     7.187137334525932E-4
0.30000000000000715       0                        0                        0                        -0.002281292021256291
0.300000000000007         0.020000000000003        -0.009020208095816603    5.048461479361717E-4     -0.001938954582669374
0                         0.31999999999999995      0                        0                        7.485217988910578E-4
0.020000000000006807      0.32                     -0.0011159006738573301   0.01571594987653125      -2.9891113584606163E-6
0.32000000000000695       0                        0                        0                        -0.0020529603776871267
0.3200000000000069        0.020000000000003203     -0.009924159555495044    4.8388831172825386E-4    -0.001725269522917414
0                         0.33999999999999997      0                        0                        -1.21586388770744E-4
0.020000000000006606      0.3400000000000001       -0.0011559312555334187   0.01778668813039041      -8.998050404331382E-4
0.34000000000000674       0                        0                        0                        -0.0017590775945331525
0.3400000000000066        0.020000000000003404     -0.010783091838163481    4.560013652282929E-4     -0.0014508216799449974
0                         0.36                     0                        0                        -0.0011794948985890165
0.020000000000006405      0.3600000000000001       -0.0011878613540014663   0.019922924520500013     -0.001979080734502158
0.36000000000000654       0                        0                        0                        -0.0014008052727092042
0.3600000000000064        0.020000000000003605     -0.011584300053313597    4.211828555043277E-4     -0.0011167286135475277
0                         0.38                     0                        0                        -0.002430946808921614
0.020000000000006207      0.3800000000000001       -0.0012112895914649612   0.02210963118742281      -0.0032463160474329577
0.38000000000000633       0                        0                        0                        -9.800438952813485E-4
0.38000000000000633       0.020000000000003803     -0.012315104681921662    3.794324676793778E-4     -7.248411089205268E-4
0                         0.4                      0                        0                        -0.0038796002541375903
0.020000000000006006      0.40000000000000013      -0.0012259442305273917   0.024331178871013794     -0.004705010549843885
0.40000000000000613       0                        0                        0                        -4.996595507470012E-4
0.400000000000006         0.020000000000004004     -0.012962912549956147    3.308113852711293E-4     -2.779331169743868E-4
0                         0.42000000000000004      0                        0                        -0.005526883936608398
0.020000000000005805      0.42000000000000015      -0.0012317286015356367   0.026571610714235073     -0.006356547945017141
0.4200000000000059        0                        0                        0                        3.6291031147243315E-5
0.4200000000000058        0.020000000000004205     -0.013515380574075338    2.7549796979654817E-4    2.2010785382576217E-4
0                         0.44000000000000006      0                        0                        -0.007371904924124156
0.020000000000005607      0.44000000000000017      -0.0012287681995737426   0.028814998997984766     -0.008200134144177884
0.4400000000000057        0                        0                        0                        6.223603041489406E-4
0.44000000000000566       0.020000000000004403     -0.013960673210031636    2.1383701891315092E-4    7.64111111417599E-4
0                         0.4600000000000001       0                        0                        -0.009411423888241423
0.0200000000000054        0.46000000000000024      -0.0012174592372708778   0.031045887816305916     -0.010232804104288474
0.4600000000000055        0                        0                        0                        0.001251555613150999
0.4600000000000054        0.020000000000004604     -0.014287799869720343    1.4638026614476293E-4    0.00134749331079429
0                         0.4800000000000001       0                        0                        -0.011639911694672083
0.020000000000005205      0.4800000000000002       -0.0011985189621553656   0.033249824802221155     -0.012449511642793891
0.4800000000000053        0                        0                        0                        0.0019152494905989546
0.4800000000000052        0.020000000000004806     -0.014487014583388426    7.391608180141848E-5     0.001962186476145937
0                         0.5000000000000001       0                        0                        -0.014049699795603398
0.02000000000000501       0.5000000000000002       -0.001173038891298298    0.03541398632798574      -0.014843315529191665
0.5000000000000051        0                        0                        0                        0.002603170535359876
0.500000000000005         0.020000000000005007     -0.014550256732400858    -2.5134150781622117E-6   0.002598638369228682
0                         0.5200000000000001       0                        0                        -0.0166312355172725
0.020000000000004806      0.5200000000000002       -0.0011425433857204475   0.03752790377915169      -0.017405674600830392
0.5200000000000049        0                        0                        0                        0.0033034875163788337
0.5200000000000048        0.020000000000005205     -0.014471608739787502    -8.16093526415563E-5     0.003245896948000096
0                         0.5400000000000001       0                        0                        -0.01937345266241573
0.020000000000004604      0.5400000000000003       -0.0011090578187845392   0.03958430439708413      -0.020126865119694824
0.5400000000000047        0                        0                        0                        0.004002995144102028
0.5400000000000046        0.020000000000005406     -0.014247744271068244    -1.6182837150845896E-4   0.0038917867434999395
0                         0.5600000000000002       0                        0                        -0.022264268783884718
0.020000000000004403      0.5600000000000004       -0.0010751931754144177   0.041580089934682915     -0.022996536114565147
0.5600000000000045        0                        0                        0                        0.00468740478682441
0.5600000000000046        0.020000000000005607     -0.013878338955900932    -2.41410825053359E-4     0.004523180170132598
0                         0.5800000000000002       0                        0                        -0.025291224468655178
0.020000000000004205      0.5800000000000003       -0.001044257519133487    0.04351749149331695      -0.0260044246201156
0.5800000000000043        0                        0                        0                        0.005341737297897856
0.5800000000000042        0.020000000000005805     -0.013366415155619623    -3.1842491340778467E-4   0.005126361108445057
0                         0.6000000000000002       0                        0                        -0.02844228921183052
0.020000000000004004      0.6000000000000003       -0.0010204097642667765   0.04540546146123008      -0.029141264940157917
0.6000000000000041        0                        0                        0                        0.005950808262729463
0.600000000000004         0.020000000000006006     -0.012718593160501059    -3.908259112707625E-4    0.005687471756929077
0                         0.6200000000000002       0                        0                        -0.031706876394104556
0.020000000000003803      0.6200000000000003       -0.0010088781489805145   0.04726139627474871      -0.032399948034549514
0.6200000000000039        0                        0                        0                        0.006499788766719917
0.620000000000004         0.020000000000006207     -0.011945223662559052    -4.5652867315593593E-4   0.006193027113098439
0                         0.6400000000000002       0                        0                        -0.03507714192152531
0.020000000000003605      0.6400000000000002       -0.0010162755524215493   0.04911333069949571      -0.03577702465907912
0.6400000000000037        0                        0                        0                        0.00697481780485348
0.6400000000000037        0.020000000000006405     -0.011060380581019772    -5.134905546139542E-4    0.006630475049843103
0                         0.6600000000000003       0                        0                        -0.03854969592477685
0.020000000000003404      0.6600000000000004       -0.0010510576201177566   0.05100281105518646      -0.03927470821838372
0.6600000000000035        0                        0                        0                        0.007363636421443287
0.6600000000000034        0.020000000000006606     -0.01008169933432316     -5.598008786021246E-4    0.006988774463645123
0                         0.6800000000000003       0                        0                        -0.04212794869387988
0.020000000000003203      0.6800000000000004       -0.0011241896409625084   0.0529887494333827       -0.042903635459338174
0.6800000000000033        0                        0                        0                        0.007656209374079741
0.6800000000000034        0.0200000000000068       -0.009030053266292174    -5.937722331141083E-4    0.007258960103898006
0                         0.7000000000000003       0                        0                        -0.04582546424781543
0.020000000000003         0.7000000000000004       -0.0012501178622321826   0.05515269591310184      -0.04668681011881984
0.7000000000000031        0                        0                        0                        0.0078452983192345
0.7000000000000028        0.020000000000007002     -0.007929069717257686    -6.140283564100261E-4    0.007434661127609431
0                         0.7200000000000003       0                        0                        -0.04967094758785254
0.020000000000002804      0.7200000000000004       -0.0014481870800445754   0.05760616104562292      -0.050665429339530124
0.7200000000000029        0                        0                        0                        0.007926951836121734
0.7200000000000029        0.020000000000007213     -0.00680449649843197     -6.195833003166584E-4    0.007512541696629896
0                         0.7400000000000003       0                        0                        -0.05371591513931631
0.020000000000002603      0.7400000000000005       -0.0017447220202630716   0.06050091112692994      -0.054907750089828795
0.7400000000000027        0                        0                        0                        0.007900882405062985
0.7400000000000027        0.020000000000007408     -0.005683438340142418    -6.099071028834363E-4    0.007492636328796429
0                         0.7600000000000003       0                        0                        -0.05804682059662662
0.0200000000000024        0.7600000000000005       -0.0021761218409400633   0.06404360627323064      -0.05952293659095178
0.7600000000000025        0                        0                        0                        0.007770708757080767
0.7600000000000023        0.02000000000000761      -0.00459349006320623     -5.849744792031657E-4    0.007378560169105696
0                         0.7800000000000004       0                        0                        -0.062804683480771
0.020000000000002204      0.7800000000000004       -0.002793564685654252    0.06851688575849381      -0.06468319185467687
0.7800000000000022        0                        0                        0                        0.007544053432681843
0.780000000000002         0.020000000000007807     -0.003561797359749456    -5.452951816778612E-4    0.0071775843902329
0                         0.8000000000000004       0                        0                        -0.06821759317305473
0.020000000000002002      0.8000000000000006       -0.0036704001479095703   0.07431024762187023      -0.07066008633316422
0.800000000000002         0                        0                        0                        0.007232499134048365
0.800000000000002         0.020000000000008015     -0.0026140754923162867   -4.919278574777705E-4    0.006900578629108671
0                         0.8200000000000004       0                        0                        -0.07465611237090679
0.0200000000000018        0.8200000000000004       -0.004914374250675128    0.08196651883493937      -0.07788551080238265
0.8200000000000018        0                        0                        0                        0.0068514223170514955
0.8200000000000018        0.02000000000000821      -0.001773608822002705    -4.2648375922106E-4      0.006561834276279288
0                         0.8400000000000004       0                        0                        -0.08273062494818725
0.020000000000001603      0.8400000000000004       -0.006688828582639757    0.092253664727568        -0.08706011332666566
0.8400000000000016        0                        0                        0                        0.0064197367659157
0.8400000000000016        0.020000000000008407     -0.0010602369200889195   -3.511332294831834E-4    0.006178792290721973
0                         0.8600000000000004       0                        0                        -0.0934751717804665
0.020000000000001402      0.8600000000000004       -0.009253645541380345    0.10628404792974157      -0.0993433023122704
0.8600000000000014        0                        0                        0                        0.005959591204695852
0.8600000000000014        0.020000000000008608     -4.893010792163605E-4    -2.686380777454982E-4    0.005771703901450633
0                         0.8800000000000004       0                        0                        -0.108697301034643
0.0200000000000012        0.8800000000000004       -0.013040371288597922    0.1257068813482677       -0.1167775387448101
0.8800000000000012        0                        0                        0                        0.005496069117565982
0.8800000000000012        0.020000000000008816     -7.047000444321777E-5    -1.824503758099065E-4    0.005363242769730868
0                         0.9000000000000005       0                        0                        -0.13187351787959525
0.020000000000001         0.9000000000000005       -0.018855537080443276    0.15311598997114276      -0.14291643899713033
0.900000000000001         0                        0                        0                        0.005056915425389915
0.9000000000000008        0.02000000000000901      1.9373547262512702E-4    -9.69519220035859E-5     0.004978059532560482
0                         0.9200000000000005       0                        0                        -0.16952561465086105
0.020000000000000802      0.9200000000000005       -0.028091016630199896    0.19253170227859814      -0.1858670061725823
0.9200000000000008        0                        0                        0                        0.004672251084688283
0.9200000000000006        0.02000000000000921      3.1005603755298016E-4    -1.7962199532068773E-5   0.004642096730694092
0                         0.9400000000000005       0                        0                        -0.24423052838131248
0.0200000000000006        0.9400000000000005       -0.04471359530993773     0.2507151352380132       -0.25807267041016857
0.9400000000000006        0                        0                        0                        0.00437393890211646
0.9400000000000005        0.02000000000000941      2.98006201285198E-4      4.6191953313205136E-5    0.004381573258589474
0                         0.9600000000000005       0                        0                        -0.3629167726573391
0.0200000000000004        0.9600000000000006       -0.06344939772870943     0.33931843215487756      -0.418564866544864
0.9600000000000004        0                        0                        0                        0.0041939786054823215
0.9600000000000004        0.020000000000009618     1.954816935556673E-4     8.269618672487902E-5     0.004218508915761519
0                         0.9800000000000005       0                        0                        -1.0851102968225546
0.020000000000000195      0.9800000000000004       -0.16185603198512236     0.3816459271198938       -0.7455009483459546
0.9800000000000002        0                        0                        0                        0.004148353711710773
0.9800000000000002        0.02000000000000981      6.934831784328057E-5     6.936164587925984E-5     0.0041675724286678725
0                         1                        0                        0                        -1.9945233037256478
0.02                      1                        1.2299795966919356       0.0019595399374531       -1.094480059468442
1                         0                        0                        0                        0.004167651088549143
1                         0.02000000000001001      0                        0                        0.0041871831249572335
0.040000000000000195      0.9800000000000006       0.14748429827913706      0.10448044585582415      -0.3167026491348774
0.04                      1                        0.9380436055374852       -9.132521953463908E-4    -0.034681477761661854
0.9800000000000002        0.04000000000000961      8.433585761330897E-5     1.9690852304399855E-4    0.004116221656369975
1                         0.040000000000009805     0                        0                        0.004143142126270181
0.06000000000000019       0.9800000000000008       0.31850468843178126      0.08530457680997741      -0.18382731735898533
0.06                      1                        1.014119335387366        -0.0018737374736408025   -0.18479396369476492
0.9800000000000004        0.06000000000000942      5.4052243366740345E-5    3.079023528791865E-4     0.003953027313969171
1                         0.0600000000000096       0                        0                        0.003967278885324177
0.08000000000000018       0.9800000000000003       0.43325630982680063      0.051517557382656606     -0.12048911244003524
0.07999999999999999       1                        0.9953712444585664       -3.6484693993819796E-4   -0.06995783477938285
0.9800000000000002        0.0800000000000092       1.6926180226520403E-6    3.4439080304477453E-4    0.003690299049588822
1                         0.0800000000000094       0                        0                        0.0036737261307283665
0.10000000000000016       0.9800000000000005       0.5112454527955678       0.03745086284439013      -0.08305685154231207
0.09999999999999998       1                        1.0005742373830437       -6.817163420226625E-4    -0.060481272819826515
0.9800000000000004        0.10000000000000901      -6.0811140239677406E-5   2.7737362088900517E-4    0.003343914403157221
1                         0.10000000000000919      0                        0                        0.0032878595961509504
0.12000000000000015       0.9800000000000006       0.5690607809719619       0.027635455419000508     -0.060836405202318984
0.11999999999999997       1                        0.999434665732513        -3.6723611290374896E-4   -0.04063858344570167
0.9800000000000001        0.12000000000000881      -1.27363973523148E-4     9.33852800257613E-5      0.002930129596982268
1                         0.12000000000000899      0                        0                        0.002830233820107578
0.14000000000000012       0.9800000000000003       0.6132632346450586       0.021637909686845744     -0.04615797311915078
0.13999999999999996       1                        0.9998419329367939       -3.395050737297218E-4    -0.031439478478843375
0.9800000000000002        0.14000000000000862      -1.9526378053568246E-4   -2.1310210507998153E-4   0.002461662005285795
1                         0.14000000000000878      0                        0                        0.0023158065252576816
0.16000000000000011       0.9800000000000004       0.6485586179727953       0.017466228724833822     -0.036331537291279414
0.15999999999999995       1                        0.9998140143255146       -2.6032983979299047E-4   -0.02430018305091405
0.9800000000000002        0.1600000000000084       -2.637622941074554E-4    -6.444419153064207E-4    0.0019475527199685732
1                         0.16000000000000858      0                        0                        0.0017544171157045652
0.1800000000000001        0.9800000000000004       0.6775718054610563       0.014531630449150184     -0.029728178212422147
0.17999999999999994       1                        0.9998749228697049       -2.222858638643872E-4    -0.01986687033486434
0.9800000000000002        0.1800000000000082       -3.332703645119516E-4    -0.0012025986802697028   0.0013935165321188245
1                         0.18000000000000838      0                        0                        0.0011517274162415865
0.2000000000000001        0.9800000000000004       0.7020373369703226       0.012364983620475944     -0.025464567249477377
0.19999999999999993       1                        0.9998996200495832       -1.8828091728927704E-4   -0.017117542167017046
0.9800000000000002        0.20000000000000806      -4.0489400552562406E-4   -0.001890838543333844    8.025805969962662E-4
1                         0.20000000000000817      0                        0                        5.101803320514112E-4
0.22000000000000008       0.9800000000000004       0.7230862403874054       0.010719474771521525     -0.022988884872808587
0.21999999999999992       1                        0.9999247617149004       -1.6401786482144E-4      -0.015801249961198485
0.9800000000000003        0.22000000000000774      -4.8015752830648004E-4   -0.0027147537328604      1.757592534825397E-4
1                         0.22000000000000797      0                        0                        -1.7012048013653066E-4
0.24000000000000007       0.9800000000000004       0.7414943439194805       0.00943109423727806      -0.02193735330428968
0.2399999999999999        1                        0.9999437403444714       -1.4446849939442233E-4   -0.015643287011211125
0.9800000000000003        0.2400000000000076       -5.608348725231132E-4    -0.0036828842803066034   -4.8729230513854975E-4
1                         0.24000000000000776      0                        0                        -8.906300056834893E-4
0.26000000000000006       0.9800000000000004       0.7578046124808148       0.008395848125760936     -0.022052436600452585
0.2599999999999999        1                        0.9999598937037815       -1.2888569413673203E-4   -0.01646997089136591
0.9800000000000004        0.26000000000000734      -6.488449550853411E-4    -0.004807088421492843    -0.0011876661035637136
1                         0.26000000000000756      0                        0                        -0.0016536689996780546
0.2800000000000001        0.9800000000000004       0.7724066867357708       0.007543285578822991     -0.023139606616254093
0.2799999999999999        1                        0.9999734170772249       -1.1601292136199223E-4   -0.018136130733186658
0.98                      0.2800000000000072       -7.461857432658049E-4    -0.006102754319350428    -0.0019266268592148708
1                         0.28000000000000735      0                        0                        -0.0024617968132681343
0.3                       0.9800000000000004       0.785585039883822        0.006824847721766114     -0.02504296091667352
0.29999999999999993       1                        0.9999849402899365       -1.0518969100318391E-4   -0.020521550565872786
0.9800000000000003        0.300000000000007        -8.54891920247075E-4     -0.007588909442399131    -0.0027050620202890836
1                         0.30000000000000715      0                        0                        -0.0033172259796290793
0.3200000000000001        0.9800000000000004       0.7975501900327887       0.006205901419975578     -0.027630456388226227
0.31999999999999995       1                        0.9999947548175441       -9.588159674684314E-5    -0.023518952748160318
0.9800000000000002        0.3200000000000068       -9.770065786899546E-4    -0.009288261701493317    -0.0035229388130760732
1                         0.32000000000000695      0                        0                        -0.004221253994890378
0.3400000000000001        0.9800000000000004       0.8084591046648698       0.005661083191169844     -0.030784633903080866
0.33999999999999997       1                        1.0000030883711868       -8.771318806801946E-5    -0.02702895568550432
0.9800000000000003        0.34000000000000663      -0.0011145605229685245   -0.01122719187670824     -0.004378747979082488
1                         0.34000000000000674      0                        0                        -0.005173687200231597
0.3600000000000001        0.9800000000000004       0.8184289115591226       0.005171282653288654     -0.03439638341320818
0.36                      1                        1.000010082473883        -8.039621794340399E-5    -0.03095589006120825
0.9800000000000004        0.3600000000000064       -0.001269554513603166    -0.013435706684751327    -0.005268911636754655
1                         0.36000000000000654      0                        0                        -0.006172230745099333
0.3800000000000001        0.9800000000000004       0.8275462853078974       0.004721697616664787     -0.03836057198471531
0.38                      1                        1.0000158268025783       -7.370873452396931E-5    -0.03520489526107801
0.9800000000000002        0.3800000000000062       -0.0014439407549477026   -0.0159473541202574      -0.006187130578247161
1                         0.38000000000000633      0                        0                        -0.007211817263525536
0.40000000000000013       0.9800000000000004       0.8358739430185118       0.004300527871783725     -0.04257275540385648
0.4                       1                        1.0000203697930108       -6.747354088639063E-5    -0.03967959326427982
0.9800000000000003        0.400000000000006        -0.0016396004978501658   -0.018799096410289425    -0.007123644262449853
1                         0.40000000000000613      0                        0                        -0.008283845355179774
0.42000000000000015       0.9800000000000004       0.8434552621822154       0.0038981143054262818    -0.04692659206590259
0.42000000000000004       1                        1.0000237274126846       -6.154574439099273E-5    -0.04428017544116917
0.9800000000000003        0.4200000000000058       -0.0018583150931608507   -0.02203113060732741     -0.00806437494992247
1                         0.4200000000000059       0                        0                        -0.009375297588810843
0.44000000000000017       0.9800000000000004       0.8503176094187549       0.003506386503543929     -0.05131178635433147
0.44000000000000006       1                        1.0000258889384908       -5.5804469888079614E-5   -0.04890170046480117
0.9800000000000006        0.4400000000000055       -0.002101728422180827    -0.02568664253535636     -0.008989926104419607
1                         0.4400000000000057       0                        0                        -0.01046770692000635
0.4600000000000002        0.9800000000000004       0.8564748628576863       0.0031185312351417094    -0.05561231706942501
0.4600000000000001        1                        1.0000268227777624       -5.014723344824368E-5    -0.053432690839884375
0.9800000000000001        0.4600000000000054       -0.00237129954009276     -0.029811476904946288    -0.009874404542969216
1                         0.4600000000000055       0                        0                        -0.01153594048068807
0.4800000000000002        0.9800000000000004       0.8619294240326034       0.0027286862274749114    -0.05970511400509496
0.4800000000000001        1                        1.0000264800729157       -4.448502112922011E-5    -0.057754019857357085
0.9800000000000005        0.4800000000000052       -0.0026682456841704625   -0.03445370556688905     -0.010684036008767498
1                         0.4800000000000053       0                        0                        -0.012546770810747808
0.5000000000000002        0.9800000000000003       0.8666735988712853       0.0023316325205146784    -0.06345911947655351
0.5000000000000001        1                        1.0000248007922872       -3.8738529418908724E-5   -0.06173805460324925
0.9800000000000004        0.500000000000005        -0.002993477549722323    -0.03966307785184404     -0.011375544789981238
1                         0.5000000000000051       0                        0                        -0.013457206734294675
0.5200000000000002        0.9800000000000005       0.8706906160195511       0.0019226425028270088    -0.0667344537550791
0.5200000000000001        1                        1.0000217147931065       -3.283602364931839E-5    -0.06524800381514492
0.9800000000000002        0.5200000000000048       -0.00334753093385143     -0.0454903424980553      -0.0118942694120997
1                         0.5200000000000049       0                        0                        -0.014212558952872241
0.5400000000000003        0.9800000000000005       0.8739554222405304       0.0014973893195681068    -0.0693817427153162
0.5400000000000001        1                        1.0000171438328593       -2.6711457365108364E-5   -0.06813733996261102
0.9800000000000004        0.5400000000000046       -0.0037305014981780446   -0.051986440584326       -0.012171987723588573
1                         0.5400000000000047       0                        0                        -0.014744218391096147
0.5600000000000003        0.9800000000000006       0.8764352946294501       0.0010518244095375977    -0.07124163248654283
0.5600000000000002        1                        1.000011003337946        -2.0303122019707145E-5   -0.07024934292590106
0.9800000000000004        0.5600000000000042       -0.004141992521502641    -0.059201583917266015    -0.012124424734879615
1                         0.5600000000000045       0                        0                        -0.014967127261472039
0.5800000000000003        0.9800000000000005       0.878090170036652        5.819961315369841E-4     -0.072144336751544
0.5800000000000002        1                        1.00000320372306         -1.3551460017274559E-5   -0.07141670966880824
0.9800000000000004        0.5800000000000042       -0.004581089098453689    -0.06718425418698398     -0.011648413513658617
1                         0.5800000000000043       0                        0                        -0.014776921810640404
0.6000000000000003        0.9800000000000002       0.8788726954311048       8.390660750608045E-5     -0.07190906855413895
0.6000000000000002        1                        0.9999936503368029       -6.396715526299383E-6    -0.0714611374751564
0.9800000000000004        0.600000000000004        -0.005046376375161996    -0.0759801856103812      -0.01061867028078432
1                         0.6000000000000041       0                        0                        -0.014046718780357502
0.6200000000000003        0.9800000000000004       0.8787279934984313       -4.4667488566825064E-4   -0.07034344090842476
0.6200000000000002        1                        0.9999822431006392       1.2237323318462258E-6    -0.07019280085595896
0.9800000000000004        0.6200000000000038       -0.005536024392561173    -0.08563142863994057     -0.008884124849287928
1                         0.6200000000000039       0                        0                        -0.012623500135507306
0.6400000000000003        0.9800000000000001       0.8775929536880483       -0.0010145181093273923   -0.06724270041009253
0.6400000000000002        1                        0.9999688770560595       9.379237864107957E-6     -0.06740970119581452
0.9800000000000004        0.6400000000000036       -0.00604796862473002     -0.09617563619515564     -0.006263709176947263
1                         0.6400000000000037       0                        0                        -0.010324015294027223
0.6600000000000004        0.98                     0.8753948903209045       -0.0016253889853540151   -0.062388556526437836
0.6600000000000003        1                        0.9999534399063622       1.8151469099868785E-5    -0.06289669757022133
0.9800000000000004        0.6600000000000034       -0.0065802245419347505   -0.10764576970915095     -0.0025414379160480505
1                         0.6600000000000035       0                        0                        -0.006930055261211781
0.6800000000000004        0.9800000000000004       0.8720490871120927       -0.0022868708049569      -0.05554720357999339
0.6800000000000003        1                        0.999935804087557        2.7643671270572517E-5    -0.05642372173256471
0.9800000000000004        0.6800000000000032       -0.007131388198806777    -0.12007049507447588     0.0025395042316375136
1                         0.6800000000000033       0                        0                        -0.0021828401717993834
0.7000000000000003        0.9800000000000003       0.8674546351856496       -0.003009406160780239    -0.04646558807354306
0.7000000000000003        1                        0.9999158202391794       3.799592143751753E-5     -0.04774264702872131
0.9800000000000004        0.7000000000000031       -0.007701396872652585    -0.13347563679436847     0.009284155051575699
1                         0.7000000000000031       0                        0                        0.004223930153905449
0.7200000000000005        0.9800000000000004       0.8614881836915049       -0.003807903764594643    -0.03486528220119682
0.7200000000000003        1                        0.999893282787806        4.9398970465785515E-5    -0.036581888730958405
0.9800000000000004        0.7200000000000029       -0.008292662083793943    -0.1478871990594177      0.018055474920127743
1                         0.7200000000000029       0                        0                        0.012653139553479829
0.7400000000000003        0.9800000000000006       0.8539932699790022       -0.004704776162167383    -0.020432689026455036
0.7400000000000003        1                        0.9998679487704081       6.216016637798394E-5     -0.022637584683115806
0.9800000000000004        0.7400000000000027       -0.008911748863805816    -0.16333667284676853     0.02928776425587462
1                         0.7400000000000027       0                        0                        0.023536768136247145
0.7600000000000003        0.9800000000000003       0.8447631333785969       -0.005734530487941663    -0.0028031414227324167
0.7600000000000003        1                        0.9998393443510245       7.666216342947383E-5     -0.005559984143538599
