% Model:              steadyNS.mph
% Version:            COMSOL 5.6.0.341
% Date:               Mar 15 2022, 22:02
% Dimension:          2
% Nodes:              2601
% Expressions:        3
% Description:        速度场，x 分量, 速度场，y 分量, 压力
% Length unit:        null
% x                       y                        u                        v                        p
0.5000000000000051        0                        0                        0                        0.5055865736349038
0.500000000000005         0.020000000000005003     -0.022753493090525618    -5.268375293150156E-4    0.5055506889862826
0                         0.5199999999999999       0                        0                        -0.024722503223057444
0.020000000000004806      0.5200000000000001       0.09506494169265134      -0.014911824021868969    -0.020283810845806816
0.5200000000000049        0                        0                        0                        0.5058634737282856
0.5200000000000048        0.0200000000000052       -0.02172598603258249     -5.997269129917974E-4    0.5058229829202878
0                         0.5399999999999998       0                        0                        -0.01690795740307521
0.0200000000000046        0.5399999999999999       -0.010547821145349735    -0.05959693810826041     -0.014632266216673379
0.5400000000000047        0                        0                        0                        0.5061292218568305
0.5400000000000046        0.020000000000005402     -0.020564921140392378    -6.763597304035488E-4    0.506083975846257
0                         0.5599999999999997       0                        0                        -0.010950006663183479
0.020000000000004407      0.5599999999999998       -0.00880587298786173     -0.0505759762609018      -0.011320344875454654
0.5600000000000045        0                        0                        0                        0.5063804821511043
0.5600000000000046        0.020000000000005604     -0.01926721622425863     -7.532837848400549E-4    0.5063305433428291
0                         0.5799999999999996       0                        0                        -0.009390175412915822
0.020000000000004205      0.5799999999999996       -0.006174756193769466    -0.038873551553879074    -0.009610678451708673
0.5800000000000043        0                        0                        0                        0.5066136042974713
0.5800000000000042        0.0200000000000058       -0.01783659029490805     -8.262606983994302E-4    0.5065592857069239
0                         0.5999999999999995       0                        0                        -0.008799957321401812
0.020000000000004008      0.5999999999999996       -0.003143078788067195    -0.03148880767672593     -0.008950018303949916
0.6000000000000041        0                        0                        0                        0.5068248687849899
0.600000000000004         0.020000000000006003     -0.01628461181246764     -8.905906712138185E-4    0.5067667534857218
0                         0.6199999999999994       0                        0                        -0.00869038433790029
0.020000000000003806      0.6199999999999996       -8.083106850475503E-4    -0.028428798054689963    -0.008721891590472172
0.6200000000000039        0                        0                        0                        0.5070107849303827
0.620000000000004         0.020000000000006204     -0.014631114120988775    -9.41513667593846E-4     0.5069497230283376
0                         0.6399999999999993       0                        0                        -0.008750426865472066
0.020000000000003605      0.6399999999999996       8.77551472392733E-4      -0.028759294204710947    -0.008684967167573913
0.6400000000000037        0                        0                        0                        0.5071684123699214
0.6400000000000036        0.020000000000006405     -0.01290388064007817     -9.746561846592435E-4    0.507105494433024
0                         0.6599999999999993       0                        0                        -0.008847408894902752
0.020000000000003407      0.6599999999999993       0.0020798702562188536    -0.031579522829764575    -0.008708714508991303
0.6600000000000035        0                        0                        0                        0.5072956683564582
0.6600000000000035        0.020000000000006603     -0.011137568134386485    -9.864782326495787E-4    0.5072321764528644
0                         0.6799999999999992       0                        0                        -0.008907553400723082
0.020000000000003206      0.6799999999999994       0.0029238560560920753    -0.036166962393697204    -0.008720173105370127
0.6800000000000033        0                        0                        0                        0.5073915799532351
0.6800000000000033        0.020000000000006804     -0.009371917643393238    -9.746650405698332E-4    0.507328919905591
0                         0.6999999999999991       0                        0                        -0.008871638652929297
0.020000000000003005      0.699999999999999        0.0034333859886510644    -0.041891944248351964    -0.008661220539246374
0.7000000000000031        0                        0                        0                        0.5074564441502429
0.700000000000003         0.020000000000007005     -0.007649393157696309    -9.384096957455875E-4    0.5073960643765124
0                         0.719999999999999        0                        0                        -0.008678146873324714
0.020000000000002807      0.7199999999999992       0.0035528848629692886    -0.04808075827138509     -0.008473931819934286
0.7200000000000029        0                        0                        0                        0.5074918699237327
0.7200000000000027        0.020000000000007206     -0.006012465326360893    -8.785450353142561E-4    0.5074351738098433
0                         0.7399999999999989       0                        0                        -0.008265658353578575
0.020000000000002606      0.739999999999999        0.0031944255111588937    -0.05393635394187676     -0.008100541478300888
0.7400000000000027        0                        0                        0                        0.5075006929160536
0.7400000000000027        0.020000000000007404     -0.004500809156511064    -7.975037523950509E-4    0.5074489525406194
0                         0.7599999999999988       0                        0                        -0.007587603707278577
0.020000000000002405      0.7599999999999989       0.0022914411670443024    -0.05854662349371869     -0.007494636538582382
0.7600000000000025        0                        0                        0                        0.5074867725427993
0.7600000000000023        0.020000000000007605     -0.003148700444525106    -6.991091172791333E-4    0.5074410514875024
0                         0.7799999999999987       0                        0                        -0.006634416673396757
0.020000000000002204      0.7799999999999986       8.500379012357114E-4     -0.0609816174056552      -0.006640353974643136
0.7800000000000022        0                        0                        0                        0.5074546992577154
0.780000000000002         0.020000000000007807     -0.001982875676444291    -5.882225624985565E-4    0.5074157912728786
0                         0.7999999999999986       0                        0                        -0.0054555782869964
0.020000000000002006      0.7999999999999988       -0.0010109234042078195   -0.06045973393396408     -0.0055737772003361255
0.800000000000002         0                        0                        0                        0.5074094532474349
0.800000000000002         0.020000000000008008     -0.0010210595605186451   -4.702984656991195E-4    0.5073778412803482
0                         0.8199999999999985       0                        0                        -0.00417009024104023
0.020000000000001805      0.8199999999999986       -0.0030428370038355877   -0.05654577398209271     -0.004395884468965824
0.8200000000000018        0                        0                        0                        0.5073560643734374
0.8200000000000018        0.020000000000008206     -2.712537757157888E-4    -3.509228405582119E-4    0.5073319003570987
0                         0.8399999999999984       0                        0                        -0.0029531067606249225
0.020000000000001603      0.8399999999999985       -0.0048878761539919114   -0.04932743070151957     -0.003263925318128198
0.8400000000000016        0                        0                        0                        0.5072993062168445
0.8400000000000016        0.020000000000008407     2.681993934279953E-4     -2.354395541795259E-4    0.507282414357816
0                         0.8599999999999983       0                        0                        -0.0019935127319080197
0.020000000000001406      0.8599999999999983       -0.006148764501883619    -0.03950806621717189     -0.0023536284900138047
0.8600000000000014        0                        0                        0                        0.5072434648245376
0.8600000000000014        0.020000000000008608     6.080492016366258E-4     -1.2860190296309348E-4   0.5072333645278034
0                         0.8799999999999982       0                        0                        -0.0014326101675858456
0.020000000000001204      0.8799999999999982       -0.006505043844067959    -0.028356196060399116    -0.0018000380517620247
0.8800000000000012        0                        0                        0                        0.5071922310391878
0.8800000000000012        0.02000000000000881      7.672321245815104E-4     -3.45839552751027E-5     0.5071881488473153
0                         0.8999999999999981       0                        0                        -0.0013102378278901676
0.020000000000001003      0.899999999999998        -0.005841791033964527    -0.01747975698405296     -0.0016431131441840597
0.900000000000001         0                        0                        0                        0.5071486701938094
0.9000000000000008        0.020000000000009007     7.720521241109962E-4     4.268633896280017E-5     0.5071495369977227
0                         0.919999999999998        0                        0                        -0.0015478343055022425
0.020000000000000805      0.9199999999999982       -0.004324797341089068    -0.00845207246257275     -0.0018102334797019679
0.9200000000000008        0                        0                        0                        0.5071152293913717
0.9200000000000006        0.02000000000000921      6.562556529915821E-4     9.899364077842874E-5     0.5071196558271419
0                         0.939999999999998        0                        0                        -0.0019791986460854375
0.020000000000000604      0.939999999999998        -0.002366410974718519    -0.0023899525400228024   -0.002148479579821349
0.9400000000000006        0                        0                        0                        0.5070937268840803
0.9400000000000005        0.02000000000000941      4.6242659924010057E-4    1.2875516791701963E-4    0.5070999565948671
0                         0.9599999999999979       0                        0                        -0.002406612544175648
0.02000000000000041       0.959999999999998        -5.079913414007604E-4    3.8012417730694345E-4    -0.002488156919916976
0.9600000000000004        0                        0                        0                        0.5070851190442233
0.9600000000000004        0.02000000000000961      2.447635875478846E-4     1.2372908461426188E-4    0.5070908300688467
0                         0.9799999999999978       0                        0                        -0.0026490558914349835
0.020000000000000205      0.9799999999999978       5.802032963556867E-4     5.864097720319185E-4     -0.002689504973948246
0.9800000000000002        0                        0                        0                        0.5070874169955435
0.9800000000000002        0.02000000000000981      7.235188227962758E-5     7.239989369227074E-5     0.5070912879278868
0                         1                        0                        0                        -0.0026866404112685575
0.020000000000000004      1                        0                        0                        -0.0027220032665518598
1                         0                        0                        0                        0.5070912829854184
1                         0.02000000000001001      0                        0                        0.5070951675346298
0.0400000000000002        0.9799999999999979       6.205498637135744E-4     -1.902165886308937E-4    -0.0029041646059346023
0.04000000000000001       1                        0                        0                        -0.0029582166456919618
0.9800000000000002        0.04000000000000961      1.2411975035456134E-4    2.452976992044152E-4     0.5070917510915336
1                         0.040000000000009805     0                        0                        0.5070976499640273
0.060000000000000206      0.9799999999999981       -0.001091906399220381    -0.0013746461990355304   -0.0032917838934390623
0.06000000000000001       1                        0                        0                        -0.0034158270918125183
0.9800000000000004        0.06000000000000942      1.340815240520019E-4     4.6868978871806796E-4    0.5070828725425297
1                         0.0600000000000096       0                        0                        0.5070898094856835
0.08000000000000021       0.979999999999998        -0.0051120675246305695   -0.0027155942048052717   -0.0038204124605219
0.08000000000000002       1                        0                        0                        -0.004040954488524989
0.9800000000000002        0.0800000000000092       1.1823477601155785E-4    6.858357886568081E-4     0.5070639336120085
1                         0.0800000000000094       0                        0                        0.5070701499200586
0.10000000000000024       0.979999999999998        -0.011869039146770906    -0.004317505506395052    -0.004493782661399549
0.10000000000000003       1                        0                        0                        -0.004831632428395141
0.9800000000000004        0.10000000000000901      8.833026089059684E-5     8.617899136439888E-4     0.5070353546734818
1                         0.10000000000000919      0                        0                        0.5070398366989455
0.12000000000000018       0.9799999999999982       -0.021986450025964818    -0.006319780029812638    -0.005327678589657851
0.12000000000000002       1                        0                        0                        -0.005807056199887886
0.9800000000000001        0.12000000000000881      5.1919334731948176E-5    9.77834257925722E-4      0.5069980890342539
1                         0.12000000000000899      0                        0                        0.5070002766395704
0.14000000000000018       0.9799999999999981       -0.036216353502645855    -0.008776566464795518    -0.006326493429908461
0.14                      1                        0                        0                        -0.006972263822091555
0.9800000000000002        0.14000000000000862      1.3361799909796395E-5    0.0010257121435260804    0.5069529923396812
1                         0.14000000000000878      0                        0                        0.5069526231802451
0.1600000000000002        0.9799999999999981       -0.05521686175912321     -0.011611747512150968    -0.00745538361731824
0.16000000000000003       1                        0                        0                        -0.008285011495062191
0.9800000000000002        0.1600000000000084       -2.519938825208664E-5    0.0010029319099003854    0.5069006321517208
1                         0.16000000000000858      0                        0                        0.5068976005132925
0.1800000000000002        0.9799999999999981       -0.07927792497713443     -0.014586043119098658    -0.008610077363353352
0.18000000000000002       1                        0                        0                        -0.009623503613417378
0.9800000000000001        0.1800000000000082       -6.311557571120089E-5    9.095329559279326E-4     0.5068412167914141
1                         0.18000000000000838      0                        0                        0.5068354762973196
0.20000000000000018       0.9799999999999982       -0.10805960890484698     -0.017340874687549555    -0.00959001908425891
0.2                       1                        0                        0                        -0.01075446105992646
0.9800000000000004        0.200000000000008        -1.00703392738085E-4     7.458892149097313E-4     0.5067745983567736
1                         0.20000000000000817      0                        0                        0.5067660996701887
0.2200000000000002        0.9799999999999981       -0.1405270518240048      -0.019485287912915223    -0.010069387674811536
0.22000000000000003       1                        0                        0                        -0.0113084615256674
0.9800000000000002        0.2200000000000078       -1.388613481309191E-4    5.112864393057648E-4     0.5067003087043757
1                         0.22000000000000797      0                        0                        0.506688963152867
0.2400000000000002        0.9799999999999984       -0.17501295675745687     -0.02065930302917487     -0.00957471040250974
0.24000000000000005       1                        0                        0                        -0.010774191197783205
0.9800000000000003        0.24000000000000765      -1.7886753172238445E-4   2.0305852609701686E-4    0.506617622606685
1                         0.24000000000000776      0                        0                        0.5066032652123517
0.26000000000000023       0.9799999999999984       -0.2092951072506314      -0.020610636543184076    -0.007477197982222454
0.26000000000000006       1                        0                        0                        -0.008488407799696207
0.9800000000000004        0.26000000000000734      -2.2222143376945507E-4   -1.8397203640076496E-4   0.5065256016897226
1                         0.26000000000000756      0                        0                        0.5065079645920114
0.28000000000000025       0.9799999999999984       -0.24068590553870534     -0.019140580447155373    -0.002973457371931249
0.2800000000000001        1                        0                        0                        -0.0035886722829639893
0.98                      0.2800000000000072       -2.7044792901150113E-4   -6.576344025591224E-4    0.5064231266124324
1                         0.28000000000000735      0                        0                        0.5064018394126796
0.30000000000000027       0.9799999999999985       -0.26580879124530415     -0.015776985781754994    0.004958915904992727
0.3000000000000001        1                        0                        0                        0.0050649947551691926
0.9800000000000003        0.300000000000007        -3.251393725620618E-4    -0.0012286322808289396   0.5063089381118451
1                         0.30000000000000715      0                        0                        0.506283523958097
0.32000000000000034       0.9799999999999983       -0.27959284650932464     -0.009489545415709672    0.01766512039195356
0.3200000000000001        1                        0                        0                        0.019047148792425982
0.98                      0.3200000000000067       -3.8800674285004036E-4   -0.001910732207343126    0.5061816520538746
1                         0.32000000000000695      0                        0                        0.5061515152776689
0.34000000000000036       0.9799999999999986       -0.27368903711104664     0.002164963948471747     0.03685827039459022
0.34000000000000014       1                        0                        0                        0.040581985677345646
0.9800000000000003        0.34000000000000663      -4.6095686586188804E-4   -0.002721040866302916    0.5060397651509382
1                         0.34000000000000674      0                        0                        0.5060041747350769
0.36000000000000026       0.9799999999999984       -0.233126953630372       0.025751010978272742     0.06433383356347189
0.36000000000000015       1                        0                        0                        0.07209740696876589
0.9800000000000004        0.3600000000000064       -5.46225576818081E-4     -0.0036805054739692967   0.5058816570869918
1                         0.36000000000000654      0                        0                        0.5058397231730458
0.3800000000000004        0.9799999999999986       -0.13318916989478202     0.08039627443887165      0.09700975376465161
0.38000000000000017       1                        0                        0                        0.11290644643012919
0.9800000000000002        0.3800000000000062       -6.465357618810159E-4    -0.004814668317443344    0.5057055909771888
1                         0.38000000000000633      0                        0                        0.5056562323802775
0.40000000000000013       0.9799999999999989       0.012874679814320875     0.23524146365843093      0.10040875370531231
0.4                       1                        0                        0                        0.1251485501007959
0.9800000000000003        0.400000000000006        -7.652638473416748E-4    -0.0061547097702643275   0.5055097213697836
1                         0.40000000000000613      0                        0                        0.505451623507872
0.42000000000000026       0.9799999999999988       0.07941723699526702      0.5002378170663365       0.0701629024878089
0.42000000000000015       1                        0.021037621766484108     0.5886212525916376       0.03708607410107296
0.9800000000000001        0.4200000000000058       -9.066012659960736E-4    -0.007738777090561662    0.5052921195102738
1                         0.4200000000000059       0                        0                        0.5052236842112411
0.4400000000000003        0.9799999999999989       0.06898859697150395      0.7234406267186607       0.036517206665066554
0.44000000000000017       1                        0.008899402198181172     0.7409966030237028       0.004683504085640696
0.9800000000000006        0.4400000000000056       -0.0010756839243514975   -0.009613562104499953    0.5050508297012806
1                         0.4400000000000057       0                        0                        0.5049701197216194
0.4600000000000003        0.9799999999999989       0.05509738390976781      0.8874063122558612       0.0253339925135656
0.4600000000000002        1                        0.009159008994007772     0.9044457452896957       0.004583457988800788
0.9800000000000001        0.4600000000000054       -0.0012786502258269208   -0.011836021564853756    0.5047839740543164
1                         0.4600000000000055       0                        0                        0.5046886572324616
0.4800000000000004        0.9799999999999988       0.038913340876974255     1.0065571003265115       0.02461635059908126
0.4800000000000003        1                        0.0066244852499220816    1.0229486515451391       0.004414857642593788
0.9800000000000003        0.4800000000000052       -0.001522612279151117    -0.0144750764223537      0.5044899289068508
1                         0.4800000000000053       0                        0                        0.5043772281016135
0.5000000000000006        0.9799999999999992       0.020979407795758725     1.08362996574447         0.028239326646180857
0.5000000000000004        1                        0.0038012429412584096    1.1020119551151248       0.005518699016517169
0.9800000000000003        0.500000000000005        -0.0018155390753671855   -0.017613078387702336    0.5041676070522024
1                         0.5000000000000051       0                        0                        0.5040342714018288
0.5200000000000006        0.9799999999999992       -0.0024485147023528475   1.138128532458749        0.03415204055080079
0.5200000000000005        1                        -0.0010888878089559734   1.1633336637131722       0.0058206963146482426
0.9800000000000004        0.5200000000000046       -0.002165890083521907    -0.02134673634318046     0.503816909188984
1                         0.5200000000000049       0                        0                        0.5036592174826442
0.5400000000000006        0.9799999999999991       -0.0312955992622144      1.1760566363423242       0.042615267766956934
0.5400000000000005        1                        -0.007975772103049342    1.2037993993396854       0.009871286035119988
0.9800000000000003        0.5400000000000046       -0.0025818430816344105   -0.025786795445468216    0.5034394022728164
1                         0.5400000000000047       0                        0                        0.5032532316280272
0.5600000000000007        0.9799999999999991       -0.06500036216847062     1.2018071536730952       0.05518909026306737
0.5600000000000006        1                        -0.015705707811717092    1.2357672975696297       0.013765762782508306
0.98                      0.5600000000000044       -0.0030699741794436336   -0.03105571900039557     0.5030392963321966
1                         0.5600000000000045       0                        0                        0.5028202667263725
0.5800000000000006        0.979999999999999        -0.10683858892307385     1.2186469075415938       0.07105442443921364
0.5800000000000007        1                        -0.025415942771704277    1.2618134513310257       0.016880325322822343
0.9800000000000006        0.5800000000000042       -0.003633619367954652    -0.03728220441346358     0.5026247729931304
1                         0.5800000000000043       0                        0                        0.5023684894651143
0.6000000000000009        0.9799999999999989       -0.1578388148062329      1.2215175651071764       0.09084370214713705
0.6000000000000008        1                        -0.03757344267034923     1.2748831931882108       0.0208544976012418
0.9800000000000005        0.600000000000004        -0.0042715375572629655   -0.04459229575031409     0.5022098109098027
1                         0.6000000000000041       0                        0                        0.5019123278873888
0.6200000000000009        0.9799999999999993       -0.21833593333551823     1.200118148312396        0.11741962563523652
0.6200000000000008        1                        -0.0519929325963288      1.26492204620073         0.02734740526610962
0.9800000000000003        0.6200000000000038       -0.004974372191209564    -0.053096574358630196    0.5018167735167823
1                         0.6200000000000039       0                        0                        0.5014751784826355
0.640000000000001         0.9799999999999993       -0.28917571164368727     1.1353695594443718       0.15491887372550206
0.6400000000000009        1                        -0.06784113802180236     1.2132376696366707       0.03734708866975391
0.9800000000000004        0.6400000000000036       -0.005720927316259489    -0.06286969841663953     0.5014794551029926
1                         0.6400000000000037       0                        0                        0.501092716662367
0.6600000000000009        0.9799999999999995       -0.36840823401418415     0.9955739723257122       0.2220181068318718
0.6600000000000009        1                        -0.07999559256531091     1.0951489365253926       0.04671676554908424
0.9800000000000003        0.6600000000000036       -0.006475521763691766    -0.07392479649114692     0.5012465353203428
1                         0.6600000000000035       0                        0                        0.5008168799561635
0.6800000000000012        0.9799999999999994       -0.4321198582963457      0.7191408709950902       0.36083243257463815
0.6800000000000009        1                        -0.11232174051298538     0.9280701349301543       0.163336562271528
0.9800000000000005        0.6800000000000034       -0.007182747872130156    -0.08618220150522342     0.5011855659189625
1                         0.6800000000000033       0                        0                        0.5007202695133075
0.7000000000000001        0.9799999999999993       -0.3773750690622528      0.39951100541075213      0.4955482119832758
0.7                       1                        0                        0                        0.49198072244133645
0.98                      0.7000000000000032       -0.0077624215002019955   -0.09943032163245301     0.5013866625490265
1                         0.7000000000000031       0                        0                        0.5009002389032543
0.7200000000000001        0.9799999999999995       -0.16396666636295387     0.16329990905070274      0.5945698130684521
0.72                      1                        0                        0                        0.6058145428138334
0.9800000000000006        0.7200000000000027       -0.008107371905269686    -0.11328244849255187     0.5019648877599753
1                         0.7200000000000029       0                        0                        0.5014816383118134
0.74                      0.9799999999999995       -0.0035733176711519547   0.09942137636140912      0.6109243143781733
0.74                      1                        0                        0                        0.6187441199924629
0.9800000000000005        0.7400000000000025       -0.008082268267320373    -0.1271342851420228      0.5030601758833328
1                         0.7400000000000027       0                        0                        0.5026167240234701
0.76                      0.9799999999999993       0.10717198504941576      0.04921787978181229      0.5985314894900691
0.76                      1                        0                        0                        0.6045940401251633
0.9800000000000002        0.7600000000000023       -0.00752225396827898     -0.1401250669200089      0.5048323579967481
1                         0.7600000000000025       0                        0                        0.504479158449134
0.78                      0.9799999999999996       0.17203837142816852      0.02101747580748738      0.5802505978659553
0.78                      1                        0                        0                        0.5841060442784217
0.9800000000000004        0.7800000000000021       -0.006236225434264019    -0.15110748259327392     0.5074466313117629
1                         0.7800000000000022       0                        0                        0.5072466750909832
0.8                       0.9799999999999998       0.20068242223337363      0.0028312571040103158    0.5640400748560513
0.8                       1                        0                        0                        0.5662588375740562
0.9800000000000004        0.8000000000000019       -0.0040265804746780825   -0.1586496048771239      0.5110428338025991
1                         0.800000000000002        0                        0                        0.5110639006141174
0.8200000000000001        0.9799999999999995       0.20261170154460953      -0.009360102655880128    0.5522776468278305
0.8200000000000001        1                        0                        0                        0.5531474293582428
0.9800000000000004        0.8200000000000017       -7.492582181301528E-4    -0.16111339168457067     0.5156804259400777
1                         0.8200000000000018       0                        0                        0.5159785844277651
0.8400000000000001        0.9799999999999998       0.18536895113756777      -0.017125768030927097    0.5450101016899032
0.8400000000000001        1                        0                        0                        0.5448439622543906
